,Date,Equity Share Capital,Reserves,Borrowings,Other Liabilities,Net Block,Capital Work in Progress,Investments,Other Assets,Receivables,Inventory,Cash & Bank,No. of Equity Shares,Face value,Sales,Raw Material Cost,Change in Inventory,Power and Fuel,Other Mfr. Exp,Employee Cost,Selling and admin,Other Expenses,Other Income,Depreciation,Interest,Profit before tax,Tax,Net profit,Dividend Amount,Cash from Operating Activity,Cash from Investing Activity,Cash from Financing Activity,Net Cash Flow,PRICE:,Adjusted Equity Shares in Cr,Current_PRICE:,Market Cap,Symbol,EBITDA,EBIT,EV,EV/EBITDA,EV/Sales,EPS,BV,P/E,P/B,P/S,EPS/P,Operating Cashflow Per Share,Price/Cashflow,ROE,ROA,ROCE,Net Profit Margin,EBITDA Margin,Operating Margin,Interest_Cov_Rat,Debt_to_Equity,Debt_Service_Coverage,FixAsset_Turn_Rat,Acc_Rec_Rat,COGS,Inv_Turn_Rat,CFO/Sales,CFO/Total Debt,Yearly_Sales_Growth,Sales_3yr_cagr,Sales_5yr_cagr,Yearly_Profit_Growth,Profit_3yr_cagr,Profit_5yr_cagr,Yearly_EBITDA_Growth,EBIITDA_3yr_cagr,EBITDA_5yr_cagr,Yearly_EBIT_Growth,EBIT_3yr_cagr,EBIT_5yr_cagr,Yearly_EPS_Growth,EPS_3yr_cagr,EPS_5yr_cagr,ROE_5yr_cagr,ROE_3yr_cagr,Yearly_ROE_Growth,Comp_Name,Industry,Comp_Description,Comp_Description_Source
343,2021-03-31,15.91,1862.29,33.22,396.62,688.5,9.28,128.85,1481.41,371.89,206.8,433.85,159081000.0,1.0,2523.18,1196.73,-95.46,287.04,141.62,237.74,102.38,27.88,50.2,73.91,5.05,405.57,103.82,301.75,159.1,451.86,-245.1,-201.77,4.99,926.9,15.91,1336.15,21279.3,KAJARIACER,484.53,410.62,20878.67,43.090561987905815,8.274744568362147,18.966059082338152,132.96153991200504,70.44953272576637,10.04914654932753,0.5295500122860836,0.020461817976414,28.40100565681961,32.6361682822113,0.160659141731445,0.0911273517953673,0.2148245806782392,0.119591150849325,0.1920314840796138,0.1627390832203806,81.31089108910892,0.0176871472686614,12.660830938071598,3.66474945533769,6.784748178224744,1720.85,8.3213249516441,0.1790835374408484,13.602046959662854,-0.0189050470487597,-0.0074828362455936,0.0064778977777004,0.0823170731707316,0.0614475385269432,0.0494935807423355,0.1355018630920299,0.0266334892542063,0.0347623238833165,0.1804174093025932,0.0207976947392956,0.0259619575054996,0.0816367984547226,0.061225106094084,0.0492295903729311,-0.0830671466702903,-0.0429880610685818,-0.0031065680425733,Kajaria Ceramics Ltd.,niftyconsumerdurableslist,Kajaria Ceramics Ltd is primarily engaged in manufacturing and trading of ceramic and vitrified tiles in India. It is the largest manufacturer of ceramic/ vitrified tiles in India and 8th largest in the world.,https://www.screener.in/company/KAJARIACER/
344,2021-03-31,62.6,5101.85,622.86,3032.91,3290.3,89.91,307.93,5132.08,560.31,2619.89,1624.74,626013006.0,1.0,10427.92,6774.46,531.07,84.32,584.94,885.78,971.94,74.96,187.82,248.86,89.97,1431.58,391.94,1039.64,406.9,657.93,-763.22,189.77,84.48,1050.4,62.6,1313.15,82292.88,HAVELLS,1770.41,1521.55,81291.0,45.91648262266933,7.795514349937475,16.607667731629395,144.09920127795527,79.06889884960178,9.112819421302994,0.1259263592355906,0.0158108032479335,10.510063897763578,99.94230389251138,0.2013070123633688,0.0768098114183336,0.2629114389932455,0.099697734543418,0.1697759476482366,0.1459111692456405,16.911748360564633,0.1206052919478356,2.483635649453586,3.169291553961645,18.610983205725404,6912.65,2.638526808377451,0.0630931192414211,1.0563047875927174,0.1059177872990284,0.0861334670836828,0.1423920424750917,0.4182775602635638,0.1342147925772978,0.0786410336159029,0.5120853404393424,0.1453885585423222,0.1088545547427086,0.5967069984154134,0.1357154837841674,0.0985117425462174,0.4178244364423933,0.1336709784652097,0.07815814219466,-0.0354060878137755,0.018462190015178,0.1822005100636448,Havells India Ltd.,niftyconsumerdurableslist,"Havells India Limited is a leading Fast Moving Electrical Goods (FMEG) Company and a major power distribution equipment manufacturer with a strong global presence.
It enjoys enviable market dominance across a wide spectrum of products, including Industrial & Domestic Circuit Protection Devices, Cables & Wires, Motors, Fans, Modular Switches, Home Appliances, Air Conditioners, Electric Water Heaters, Power Capacitors, Luminaires for Domestic, Commercial and Industrial Applications.",https://www.screener.in/company/HAVELLS/
345,2021-03-31,33.08,4951.62,108.46,2883.64,306.41,8.81,3443.29,4218.29,1452.28,1273.9,324.35,330884740.0,1.0,6377.97,4479.98,-279.25,8.38,87.28,465.44,306.46,188.68,219.85,29.83,19.1,733.42,163.12,570.3,165.4,571.01,-311.0,-129.49,130.52,1001.95,33.09,1007.25,33328.37,VOLTAS,782.35,752.52,33112.48,42.324381670607785,5.191695790353357,17.23481414324569,182.7209791477788,58.44275381378223,5.51250329709195,0.157926424865592,0.0172012716635018,17.256270776669687,58.06295073641443,0.1144100948903645,0.0517583123686302,0.1477511014772754,0.0894171656498854,0.1226644214381691,0.1179873847007746,39.398952879581145,0.0217585812586514,6.133192223267482,20.81514963610848,4.391694439088881,4854.889999999999,3.811044822984535,0.0895284863365616,5.264705882352941,-0.1149820997419032,0.0316509056749125,0.0437483358034749,-0.0416575644020233,0.0439718096682213,0.1029822532714392,-0.0798480429055324,0.0331219832451532,0.0871769127670725,-0.0841690195696622,0.0292047452599197,0.0869398787873418,-0.0416575644020235,0.0439718096682213,0.1029822532714392,-0.0387709645521421,-0.0708738125784957,-0.1889993253492373,Voltas Ltd.,niftyconsumerdurableslist,"Voltas is engaged in the business of air conditioning, refrigeration, electro - mechanical projects as an EPC contractor both in domestic and international geographies (Middle East and Singapore) and engineering product services for mining, water management and treatment, construction equipments and textile industry.
Voltas was created 6 decades ago when Tata Sons joined hands with a swiss company Volkart Brothers. Voltas is also one of the most reputed engineering solution providers specializing in project management.
The company has 5,000+ Customer sites actively managed across India",https://www.screener.in/company/VOLTAS/
346,2022-03-31,13.86,1682.86,34.39,554.88,443.8,6.61,548.88,1286.7,298.72,510.26,360.99,138614020.0,1.0,2532.15,1558.13,75.23,24.85,31.04,204.43,323.22,59.05,34.98,41.68,4.44,395.52,101.87,293.65,83.16,297.85,-208.33,-86.9,2.62,826.75,13.86,765.95,10617.14,TTKPRESTIG,441.64,399.96,10290.54,23.300742686350876,4.063953557253717,21.186868686868685,135.27847041847042,36.152109654350426,5.662024397752357,0.3024899788717098,0.0256266933013228,21.489898989898997,38.47156286721504,0.1730692158989108,0.0851319813877976,0.2310425102968615,0.1159686432478328,0.1744130482001461,0.1579527279189621,90.08108108108108,0.0202685180819463,11.373680144218389,5.705610635421361,8.476667113015532,1538.79,3.0156978795124054,0.1176273127579329,8.660947949985461,0.2454932244657042,0.0876436795183837,0.095661773169954,0.2488304839669983,0.1555519248081187,0.1547787767437378,0.2454947968075806,0.1187919710875127,0.163822567893064,0.263018284018063,0.113920898232525,0.1711400843190336,0.2488304839669983,0.1555519248081187,0.15677150435073,0.0073561837673987,0.0161237572528238,0.0893335923905165,TTK Prestige Ltd.,niftyconsumerdurableslist,"TTK Group was founded in 1928 founded by Mr. T.T. Krishnamachari who set up the distribution for a wide range of products ranging from Foods, Personal care products, etc.
The company is India’s largest kitchenware company. TTK Prestige was Established in 1955 as a private limited company, TTK went public in 1994. It is among the leading brands in the kitchen equipment space, especially in the pressure cooker segment. In 2012 Company had an Alliances with global high-end brands for high-end cookware/Store ware/Water Filters/ Gas-tops",https://www.screener.in/company/TTKPRESTIG/
347,2022-03-31,64.26,1749.96,1094.21,616.22,1224.04,5.18,4.85,2290.58,71.72,870.91,964.82,128527540.0,5.0,2387.72,1342.25,255.45,43.4,15.88,378.68,404.55,33.86,53.65,241.95,99.43,136.82,35.94,100.89,700.43,211.58,92.85,-341.14,-36.7,1961.4,12.85,1464.95,18828.64,BATAINDIA,478.2,236.25,18958.03,39.644562944374734,7.939804499690081,7.851361867704281,200.44365758754867,186.5854643671325,7.308537559289683,0.613535087866249,0.0040029376301133,16.46536964980545,119.12274317043196,0.055610675662268,0.018590655473086,0.0812293918024501,0.0422536980885531,0.2002747390816343,0.09894376225018,2.376043447651614,0.6031297196591373,0.4006233035085955,1.9506878860167969,33.29224762967094,1146.0800000000002,1.3159568726963753,0.0886117300185951,0.1933632483709708,0.3985356996427107,-0.065780297379231,-0.0065243744026628,-2.117523260965884,-0.3261023282739844,-0.0866717780331969,0.8741916519694295,-0.0493240066908037,0.0880654325946781,-25.686520376175565,-0.2172133019639944,-0.0101073140330653,-2.117523260965884,-0.3261023282739844,-0.0866717780331969,-0.1422703631803272,-0.3345900013231991,-2.08398314920458,Bata India Ltd.,niftyconsumerdurableslist,Bata India is primarily engaged in the business of manufacturing and trading of footwear and accessories through its retail and wholesale network.,https://www.screener.in/company/BATAINDIA/
348,2022-03-31,33.08,5535.62,139.79,3508.23,302.87,59.29,4124.8,4729.76,1520.23,1655.39,463.89,330884740.0,1.0,7098.6,5549.57,178.27,10.26,89.73,488.54,356.41,138.13,166.61,33.13,14.55,763.16,179.69,583.47,181.94,668.5,-370.41,-158.87,139.22,1245.4,33.09,1007.25,33328.37,VOLTAS,810.8399999999999,777.7099999999999,33004.270000000004,40.70380099649747,4.649405516580734,17.632819582955573,200.36981565427615,57.12359247262071,5.026954767168814,0.1418941763164567,0.0141583584253698,20.20247809005742,61.645902767389686,0.104776698331747,0.0455944936836462,0.1362374288121727,0.082195080720142,0.1142253402079283,0.1095582227481475,53.4508591065292,0.0251028067592077,5.253595956978099,23.4377785848714,4.669425021213895,5471.289999999999,3.305136553923848,0.0941734989998027,4.782173259889835,0.1129873611823197,0.0197957171907217,0.0558185992181488,0.0230931088900578,0.0789971252251595,0.0371522212603434,0.0364159263756629,0.0638459686250341,0.0361882572262644,0.03347419337692,0.0595946478406395,0.0331545784674027,0.0230931088900578,0.0789971252251595,0.0371522212603434,-0.0844641250898047,-0.0548194909750437,-0.0842005818441876,Voltas Ltd.,niftyconsumerdurableslist,"Voltas is engaged in the business of air conditioning, refrigeration, electro - mechanical projects as an EPC contractor both in domestic and international geographies (Middle East and Singapore) and engineering product services for mining, water management and treatment, construction equipments and textile industry.
Voltas was created 6 decades ago when Tata Sons joined hands with a swiss company Volkart Brothers. Voltas is also one of the most reputed engineering solution providers specializing in project management.
The company has 5,000+ Customer sites actively managed across India",https://www.screener.in/company/VOLTAS/
349,2022-03-31,19.26,989.05,611.12,2422.96,377.33,117.28,392.45,3155.33,1018.91,1126.37,205.06,96313888.0,2.0,5395.49,2913.94,48.6,17.41,1412.3,421.9,331.22,55.77,36.1,80.49,51.41,195.75,68.01,127.74,96.3,58.8,-7.36,-146.57,-95.13,526.03,19.26,1068.1,21961.72,BLUESTARCO,327.65,247.16,22367.78,68.26729742102854,4.145643861817926,6.63239875389408,70.61254413291796,161.0427900422734,15.126207575660429,0.1979616309176738,0.0126084039957684,3.052959501557632,172.30166326530613,0.1266872291259632,0.0203555123536957,0.1526216014276628,0.0236753288394566,0.0607266439192733,0.0458086290587138,4.807624975685664,0.606083446559094,0.4945436433067182,14.299128084170356,5.295354839976053,4295.049999999999,3.8131786180384775,0.0108979907292942,0.0962167823013483,0.4042600260786053,0.0409319016984484,0.0559570835182845,0.9375094797512512,0.0160266366740307,0.0267035099334262,0.2870217613323904,0.036841175874509,0.0697710610600796,0.4867661212704521,0.032159023450029,0.0667887435615233,0.9375094797512508,0.0160266366740307,0.0250992778598349,0.0075626428902797,-0.0001192708961619,0.7660695497858572,Blue Star Ltd.,niftyconsumerdurableslist,"Blue star manufacturers air purifiers, air coolers, water purifiers, cold storage and speciality products. The Company offers turnkey solutions in MEP (Mechanical, Electrical, Plumbing, and Fire-fighting) Projects. It is the largest after-sales service provider for air conditioning and commercial refrigeration products in the country.  ",https://www.screener.in/company/BLUESTARCO/
350,2022-03-31,62.63,5926.01,616.4,3900.12,3433.5,57.21,427.73,6586.72,764.83,2968.08,2535.84,626303067.0,1.0,13888.53,9296.01,219.48,99.57,712.83,1015.1,1146.86,65.26,158.99,260.83,66.75,1603.79,409.06,1194.73,469.72,1744.57,-760.1,-547.34,437.13,1152.55,62.63,1313.15,82292.88,HAVELLS,1931.37,1670.54,80373.44,41.61472944075968,5.787037217041688,19.07600191601469,157.2493517483634,68.8377997539193,8.35074984665981,0.094549243152443,0.0165511274270224,27.855181223056043,41.37650337905615,0.1994993855032194,0.0714692493135606,0.2529189830795877,0.0860227828287082,0.1390622333681102,0.1202819880865721,25.026816479400747,0.1029282107456784,2.8271536265827417,4.045006553079948,18.15897650458272,9888.93,3.3317599256084742,0.1256122858214656,2.8302563270603502,0.331860044956233,0.1132051188382559,0.1784921944845656,0.1491766380670232,0.1491299689633016,0.1725456371828115,0.0909167932851713,0.1266282852275457,0.1648385720173628,0.0979198843284807,0.1162039876308551,0.1642423510697865,0.1486261782371969,0.1486404827344556,0.1720209577473965,0.0391271820425034,0.020329429751499,-0.0089794530201785,Havells India Ltd.,niftyconsumerdurableslist,"Havells India Limited is a leading Fast Moving Electrical Goods (FMEG) Company and a major power distribution equipment manufacturer with a strong global presence.
It enjoys enviable market dominance across a wide spectrum of products, including Industrial & Domestic Circuit Protection Devices, Cables & Wires, Motors, Fans, Modular Switches, Home Appliances, Air Conditioners, Electric Water Heaters, Power Capacitors, Luminaires for Domestic, Commercial and Industrial Applications.",https://www.screener.in/company/HAVELLS/
351,2022-03-31,89.0,9284.0,6605.0,4159.0,1925.0,71.0,884.0,17257.0,495.0,12787.0,1049.0,887786160.0,1.0,27210.0,25126.0,4468.0,38.0,169.0,1150.0,1453.0,460.0,192.0,347.0,195.0,2932.0,752.0,2180.0,667.5,-1126.0,1564.0,-468.0,-30.0,2536.15,88.78,3739.65,332000.95,TITAN,3474.0,3127.0,337556.95,97.1666522740357,12.405621095185596,24.555079972966883,193.57310205001124,152.29638853211011,19.31905807364615,0.1374366041896361,0.0096820298377331,-12.683036719981978,-199.96394049733573,0.2325829510295529,0.0633776201412913,0.1957065965702841,0.0801176038221242,0.1276736493936053,0.1149209849320102,16.035897435897436,0.7046836658487144,0.5108823529411765,14.135064935064936,54.96969696969697,20865.0,1.631735356221162,-0.0413818449099595,-0.1704769114307343,0.320745558683623,0.1257955058875128,0.16105074416603,1.485746864310148,0.1662330074909157,0.2340031384595156,0.9908309455587392,0.1806841925983326,0.2444910709142687,1.2114568599717113,0.1661476407134621,0.2390938033187977,1.485746864310148,0.1662330074909157,0.2340031384595156,0.0565170077985077,0.0151469167374651,1.003077570269343,Titan Company Ltd.,niftyconsumerdurableslist,"Titan Company Ltd is among India’s most respected lifestyle companies. It has established leadership positions in the Watches, Jewellery and Eyewear categories led by its trusted brands and differentiated customer experience. It was founded in 1984 as a joint-venture between TATA Group and Tamilnadu Industrial Development Corporation (TIDCO). ",https://www.screener.in/company/TITAN/
352,2022-03-31,33.69,1560.75,899.6,1692.12,913.25,64.88,621.17,2586.86,1126.48,667.07,485.91,33693731.0,10.0,3137.6,2732.16,-7.73,26.43,69.97,82.05,46.78,18.9,32.32,79.52,36.58,69.8,21.7,48.1,0.0,134.42,-562.21,520.35,92.57,3523.25,3.37,3663.3,12343.02,AMBER,185.9,106.38,12756.71,68.62135556750943,4.06575407955125,14.27299703264095,496.8205637982196,256.6594802494803,7.373487063405503,1.1675484446710862,0.0040510883509943,39.88724035608308,88.3302521946139,0.0301673314768821,0.0075147561063252,0.0426536863883498,0.0153301886792452,0.0592491075981641,0.0339048954614992,2.908146528157463,0.5642106319460124,0.1985729240103398,3.4356419381330414,2.785313543072225,2836.2899999999995,4.251862623113015,0.0428416624171341,0.149421965317919,0.3666040916238007,0.1276049060024271,0.1497055977153807,-0.0671062839410395,-0.1959127963368473,0.1475554640622662,0.0405821438567026,-0.0200736014402043,0.0676807203769829,-0.0428288644952313,-0.1041432827247065,0.0168360968348413,-0.0671062839410395,-0.2146382727040234,0.070441890657434,-0.1510526119654068,-0.3174450943795276,-0.1071675171881715,Amber Enterprises India Ltd.,niftyconsumerdurableslist,"Amber Enterprises India Ltd incorporated in 1956, has a 23.6% share in the total Room Air Conditioner market  and is a prominent solution provider for the Air conditioner OEM/ODM Industry in India. ",https://www.screener.in/company/AMBER/
353,2022-03-31,24.89,1735.23,174.04,448.43,987.26,148.96,194.25,1052.12,250.79,673.25,12.57,248926046.0,1.0,2653.27,1389.01,172.31,87.07,311.75,334.69,266.08,18.76,23.12,113.54,17.2,310.6,77.92,232.68,62.22,55.99,14.55,-69.78,0.76,1066.35,24.89,854.8,21279.27,RELAXO,441.34,327.8,21440.74,48.58100330810713,8.08087378970101,9.34833266372037,94.6059501807955,91.43876568678012,9.035372493658649,0.3221684939715897,0.008766664475754,2.24949779027722,474.039140918021,0.1321955321228098,0.0733950741899666,0.1694792571452206,0.0876955605724257,0.1663381412370395,0.1235456625220953,19.05813953488372,0.0988796218439651,2.3077807989960264,2.687508862913518,10.57964831133618,1615.52,2.3995841069439288,0.0211022624911901,0.3217076534130085,0.1246720217027319,0.0499869264582228,0.1021926465195097,-0.2019481410344354,0.0986941500822171,0.1416993677852009,-0.1510569950179852,0.0915239786325228,0.1253607935946745,-0.2001951933634256,0.0577847451998334,0.1116890539448798,-0.2035512986458567,0.0975157669283335,0.1336984044132985,-0.0774480178049416,-0.0592100937006603,-0.2870572895279623,Relaxo Footwears Ltd.,niftyconsumerdurableslist,"Relaxo Footwears Limited is the largest footwear manufacturing company in India, which deals in non-leather products i.e. rubber/EVA slippers, canvas shoes, sport shoes, sandals, school shoes and other types of footwear. It is also the leader in 'value' segment footwear.
It has a portfolio of renowned brands like Relaxo, Sparx, Flite and Bahamas. The company sells its products through retailers served through distributors, retail outlets, exports and e-commerce / modern trade.",https://www.screener.in/company/RELAXO/
